state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Andhra Pradesh,Tirupati,Tirupati APMC,Wheat,Standard,FAQ,29/12/2025,2238.88,2499.9,2372.1,2026-01-09T01:57:25.654696,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Wheat,Standard,FAQ,29/12/2025,2230.44,2473.51,2422.1,2026-01-09T01:57:25.659465,agmarknet_data
Assam,Jorhat,Jorhat APMC,Wheat,Standard,FAQ,29/12/2025,2050.11,2289.13,2172.1,2026-01-09T01:57:25.675640,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Wheat,Standard,FAQ,29/12/2025,2050.11,2289.13,2172.1,2026-01-09T01:57:25.693861,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Wheat,Standard,FAQ,29/12/2025,2168.09,2420.86,2297.1,2026-01-09T01:57:25.699459,agmarknet_data
Goa,Goa Main,Goa Main APMC,Wheat,Standard,FAQ,29/12/2025,2230.44,2473.51,2422.1,2026-01-09T01:57:25.707766,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Wheat,Standard,FAQ,29/12/2025,2241.76,2654.63,2422.1,2026-01-09T01:57:25.712960,agmarknet_data
Haryana,Ambala,Ambala APMC,Wheat,Standard,FAQ,29/12/2025,2311.18,2736.83,2497.1,2026-01-09T01:57:25.717860,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Wheat,Standard,FAQ,29/12/2025,2345.55,2601.16,2547.1,2026-01-09T01:57:25.722460,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Wheat,Standard,FAQ,29/12/2025,2120.9,2368.17,2247.1,2026-01-09T01:57:25.726782,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Wheat,Standard,FAQ,29/12/2025,2241.76,2654.63,2422.1,2026-01-09T01:57:25.730054,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Wheat,Standard,FAQ,29/12/2025,2522.03,2816.06,2672.1,2026-01-09T01:57:25.733833,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Standard,FAQ,29/12/2025,2241.76,2654.63,2422.1,2026-01-09T01:57:25.737535,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Wheat,Standard,FAQ,29/12/2025,2288.04,2709.43,2472.1,2026-01-09T01:57:25.741153,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Wheat,Standard,FAQ,29/12/2025,2230.44,2473.51,2422.1,2026-01-09T01:57:25.744503,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Wheat,Standard,FAQ,29/12/2025,2230.44,2473.51,2422.1,2026-01-09T01:57:25.747966,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Wheat,Standard,FAQ,29/12/2025,2230.44,2473.51,2422.1,2026-01-09T01:57:25.752723,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Wheat,Standard,FAQ,29/12/2025,2230.44,2473.51,2422.1,2026-01-09T01:57:25.756244,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Wheat,Standard,FAQ,29/12/2025,2097.3,2341.82,2222.1,2026-01-09T01:57:25.764776,agmarknet_data
Punjab,Patiala,Patiala APMC,Wheat,Standard,FAQ,29/12/2025,2357.45,2791.63,2547.1,2026-01-09T01:57:25.769134,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Wheat,Standard,FAQ,29/12/2025,2195.48,2599.83,2372.1,2026-01-09T01:57:25.782386,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Wheat,Standard,FAQ,29/12/2025,2230.44,2473.51,2422.1,2026-01-09T01:57:25.789067,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Wheat,Standard,FAQ,29/12/2025,2357.45,2791.63,2547.1,2026-01-09T01:57:25.792730,agmarknet_data
